1.5185,0.0
1.5554999999999999,0.0
1.5925,0.0
1.6295,0.0
1.6665,0.0
1.7035,0.0
1.7405,0.0
1.7774999999999999,0.0
1.8145,0.0
1.8515000000000001,0.0
1.8885,0.0
1.9255,0.0
1.9625,0.0
1.9994999999999998,0.0
2.0364999999999998,0.0
2.0735,0.0
2.1105,0.0
2.1475,0.0
2.1845,0.0
2.2215,0.0
2.2585,0.0
2.2955,0.0
2.3325,0.0
2.3695,0.0
2.4065,0.0
2.4435,0.0
2.4805,0.0
2.5175,0.0
2.5545,0.0
2.5915,0.0
2.6285,0.0
2.6655,0.0
2.7025,0.0
2.7395,0.0
2.7765,0.0
2.8135,0.0
2.8505,0.0
2.8874999999999997,0.0
2.9244999999999997,0.0
2.9615,0.0
2.9985,0.0
3.0355,0.0
3.0725,0.0
3.1095,0.0
3.1465,0.0
3.1835,0.0
3.2205,0.0
3.2575,0.0
3.2944999999999998,0.0018501625709525086
3.3314999999999997,0.00241239331802987
3.3685,0.005899222203995792
3.4055,0.00404021264373263
3.4425,0.011296662184114709
3.4795,0.010504806370915637
3.5164999999999997,0.016239334565406386
3.5534999999999997,0.03710681692437075
3.5905,0.04413442218705357
3.6275,0.06155154911635871
3.6645,0.08174909079465228
3.7015,0.1143217749240693
3.7384999999999997,0.1489478706226254
3.7755,0.18220132265826317
3.8125,0.2353260534505476
3.8495,0.2674126452602604
3.8865,0.29779738074113815
3.9234999999999998,0.34786575643376383
3.9604999999999997,0.3994338621494081
3.9975,0.41846358144741375
4.0344999999999995,0.46880754500822663
4.0715,0.4639598361522002
4.108499999999999,0.5234517283805457
4.1455,0.5402465022952007
4.1825,0.569377661560772
4.2195,0.609815290108356
4.2565,0.64137781753859
4.2935,0.6615992058094676
4.3305,0.6863928977725084
4.3675,0.6881472738274937
4.4045,0.6742190224199084
4.4415,0.678641440682644
4.4785,0.6581297272478087
4.515499999999999,0.6805458714838253
4.5525,0.6533799570271581
4.589499999999999,0.6298581805524381
4.6265,0.6557876105043193
4.6635,0.6438840463305076
4.7005,0.5819815718535319
4.7375,0.6096105336885621
4.7745,0.5913896534942014
4.8115,0.6031473283286283
4.8485,0.6010956022131629
4.8855,0.6116567591344129
4.922499999999999,0.5939326364814597
4.9595,0.6006158023316402
4.996499999999999,0.5845140439108104
5.0335,0.57331044899287
5.0705,0.5790332545275957
5.1075,0.615835636511079
5.1445,0.6047328846970685
5.1815,0.5864036863276614
5.2185,0.5933573078747308
5.2555,0.6206573868239471
5.2925,0.6241973134890425
5.3294999999999995,0.6304074453237831
5.3665,0.6112853469266205
5.403499999999999,0.6192197510399454
5.4405,0.6230379842946441
5.4775,0.651461346187263
5.5145,0.6370255333665007
5.551499999999999,0.6513679633764446
5.5885,0.6502729733935562
5.625500000000001,0.6734749708652392
5.6625,0.6661638378649821
5.6995000000000005,0.6416759936310561
5.7364999999999995,0.6726837215740756
5.7735,0.6618805225598274
5.810499999999999,0.6846054065148705
5.8475,0.6822335884353574
5.884499999999999,0.6997779118872347
5.9215,0.6933510608455029
5.958499999999999,0.7094653020714232
5.9955,0.7033427523799565
6.0325,0.7488197744231355
6.0695,0.7538908688222079
6.1065000000000005,0.770273022555899
6.1434999999999995,0.753574020809236
6.1805,0.7996025582824736
6.217499999999999,0.8025814056223138
6.2545,0.8086851753636546
6.291499999999999,0.8299790404674083
6.3285,0.8480469209353713
6.365499999999999,0.8454856454381671
6.4025,0.8424368773742849
6.4395,0.8750767438853867
6.4765,0.8853739835718544
6.5135000000000005,0.8770793700543525
6.5504999999999995,0.884203052169749
6.5875,0.9085422358344284
6.624499999999999,0.8808802551897034
6.6615,0.9113973568024375
6.698499999999999,0.8765925679764505
6.7355,0.9153838392202556
6.772499999999999,0.9040957502978257
6.8095,0.8909772709332741
6.846499999999999,0.9166453052461928
6.8835,0.9138811020590554
6.9205000000000005,0.907349815895209
6.9575,0.9083726153185909
6.9945,0.885242271059368
7.031499999999999,0.8747319739134503
7.0685,0.8978858592797706
7.105499999999999,0.8909456851921764
7.1425,0.8852816567117551
7.179499999999999,0.87825827673652
7.2165,0.8701752168487116
7.253499999999999,0.876969179782833
7.2905,0.8766541594870093
7.3275,0.8819108856443592
7.3645,0.8709734080861427
7.4015,0.8539783760357351
7.4384999999999994,0.845745891541543
7.4755,0.8643454915512586
7.512499999999999,0.8611896735713229
7.5495,0.8528864625599811
7.586499999999999,0.8787804543021457
7.6235,0.8561043342480303
7.660499999999999,0.8740896386595237
7.6975,0.8666105587476779
7.7345,0.8747875128014387
7.7715,0.8479688595220564
7.8085,0.8731063872851197
7.8454999999999995,0.8656517953167125
7.8825,0.8507571476675587
7.919499999999999,0.866946627974831
7.9565,0.8522408549555065
7.9935,0.8755881142328037
8.0305,0.8658775290131814
8.067499999999999,0.8820197049721273
8.104499999999998,0.8904941230599865
8.1415,0.8700982860021257
8.1785,0.8982702406441786
8.215499999999999,0.8952553668232762
8.252500000000001,0.8892113993732615
8.2895,0.9113916495003617
8.3265,0.912385439460631
8.363499999999998,0.9242353919070784
8.400500000000001,0.9101358667189188
8.4375,0.9048978814807092
8.474499999999999,0.9291695367425417
8.511499999999998,0.9288701708463766
8.5485,0.9330295242759755
8.5855,0.9482526309834326
8.622499999999999,0.941122383360235
8.659500000000001,0.936935626203487
8.6965,0.9680120848672
8.7335,0.9657072852834666
8.770499999999998,0.9675838370290305
8.807500000000001,0.9564511627209888
8.8445,0.9654084910146202
8.881499999999999,0.9757959928865392
8.918499999999998,0.9593006134777577
8.9555,0.9922034366656881
8.9925,0.9643543513465053
9.029499999999999,0.999077327630197
9.066500000000001,0.9815749744186765
9.1035,0.9816893190646869
9.1405,0.9880188759973489
9.177499999999998,0.9774457253723927
9.214500000000001,0.9783626708768185
9.2515,0.9744630630900072
9.288499999999999,0.9724564696476174
9.325499999999998,0.9592901766270782
9.3625,0.9725704016693422
9.3995,0.951897283110519
9.436499999999999,0.9629392953271905
9.4735,0.9552084668004768
9.5105,0.9531929908990231
9.5475,0.9387697980501967
