1.5105,0.0
1.5314999999999999,0.0
1.5525,0.0
1.5735000000000001,0.0
1.5945,0.0
1.6155,0.0
1.6364999999999998,0.0
1.6575,0.0
1.6785,0.0
1.6995,0.0
1.7205,0.0
1.7415,0.0
1.7625000000000002,0.0
1.7835,0.0
1.8045,0.0
1.8255,0.0
1.8465,0.0
1.8675000000000002,0.0
1.8885,0.0
1.9095,0.0
1.9304999999999999,0.0
1.9515,0.0
1.9725000000000001,0.0
1.9935,0.0
2.0145,0.0
2.0355,0.0
2.0565,0.0
2.0775,0.0
2.0985,0.0
2.1195,0.0
2.1405,0.0
2.1615,0.0
2.1825,0.0
2.2035,0.0
2.2245,0.0
2.2455000000000003,0.0
2.2665,0.0
2.2875,0.0
2.3085,0.0
2.3295,0.0
2.3505000000000003,0.0
2.3715,0.0
2.3925,0.0
2.4135,0.0
2.4345,0.0
2.4555000000000002,0.0
2.4765,0.0
2.4975,0.0
2.5185,0.0
2.5395,0.0
2.5605,0.0
2.5815,0.0
2.6025,0.0
2.6235,0.0
2.6445000000000003,0.0
2.6655,0.0
2.6865,0.0
2.7075,0.0
2.7285,0.0
2.7495,0.0
2.7705,0.0
2.7915,0.0
2.8125,0.0
2.8335000000000004,0.0
2.8545000000000003,0.0
2.8755,0.0
2.8965,0.0
2.9175,0.0
2.9385,0.007475612524830697
2.9595000000000002,0.12423543297681239
2.9805,1.1013803309996473
3.0015,5.53144826468037
3.0225,16.608832615652926
3.0435000000000003,33.51346746534937
3.0645000000000002,52.390935676690454
3.0855,65.36668424168846
3.1065,59.84954123488967
3.1275,48.424433669986165
3.1485,56.985305277337716
3.1695,69.80089458094355
3.1905,70.44502660873202
3.2115,61.014065451284274
3.2325000000000004,36.26088412077903
3.2535000000000003,10.923498513054419
3.2745,1.4147392600659663
3.2955,0.07726792902467267
3.3165,0.0
3.3375,0.0
3.3585000000000003,0.0
3.3795,0.0
3.4005,0.0
3.4215,0.0
3.4425000000000003,0.0
3.4635000000000002,0.0007687236934415398
3.4845,0.0
3.5055,0.0
3.5265,0.0007415030158009099
3.5475000000000003,0.0
3.5685000000000002,0.0021724539562750704
3.5895,0.002862811932377872
3.6105,0.002122204900966761
3.6315,0.00909017044491321
3.6525000000000003,0.025575377923761616
3.6735,0.03280061206073055
3.6945,0.044589582488739454
3.7155,0.06813440470198046
3.7365000000000004,0.11756847025354451
3.7575000000000003,0.15740550429073716
3.7785,0.178912951186421
3.7995,0.3091671480788867
3.8205,0.4719337989608944
3.8415,0.8723377025560303
3.8625000000000003,1.4927293151925085
3.8835,2.3766697843116735
3.9045,3.252446164211191
3.9255,4.18659338703571
3.9465000000000003,4.505690944609974
3.9675000000000002,4.905689462125569
3.9885,5.289500451243215
4.0095,5.940931285973287
4.0305,6.531418584914854
4.051500000000001,6.853202331196792
4.0725,6.908920294682577
4.093500000000001,6.828860233380913
4.1145,6.674900271140415
4.1355,6.250875279885761
4.1565,5.708022386410811
4.1775,5.176270055751847
4.1985,4.622410043954855
4.2195,4.312364965766081
4.240500000000001,4.246169197598761
4.2615,4.1622776990079275
4.282500000000001,4.52883533815168
4.3035,4.78548635562717
4.3245000000000005,5.117324902212931
4.3454999999999995,5.425449015664307
4.3665,5.581359853327767
4.3875,5.665542349391116
4.4085,5.7231983039136605
4.429500000000001,5.979255988806937
4.4505,6.2344274431717475
4.471500000000001,6.782030551848247
4.4925,7.624814986927332
4.5135000000000005,8.534041921956113
4.5344999999999995,9.440489052029728
4.5555,9.877101086135777
4.5765,9.691562261689896
4.5975,8.868109310610183
4.6185,7.5326397845140525
4.6395,5.914618684485069
4.660500000000001,4.759286339082361
4.6815,3.9143009995709335
4.702500000000001,3.4795088598298087
4.7235,3.3316728355473737
4.7445,3.2764366122572595
